 YAngle (deg)	Real Height	Ref. Height		Distortion(f-tanθ）	
0,0,0,0
0.1,0.0050939,0.005103,-0.00011259
0.2,0.0101878,0.010207,-0.00048478
0.3,0.01528168,0.01531,-0.00111808
0.4,0.02037554,0.020414,-0.00201222
0.5,0.02546936,0.025518,-0.00316747
0.6,0.03056314,0.030622,-0.0045836
0.7,0.03565687,0.035726,-0.0062606
0.8,0.04075054,0.04083,-0.00819849
0.9,0.04584414,0.045934,-0.01039725
1,0.05093766,0.051039,-0.01285689
1.1,0.0560311,0.056144,-0.0155774
1.2,0.06112444,0.06125,-0.01855878
1.3,0.06621768,0.066356,-0.02180104
1.4,0.07131081,0.071462,-0.02530418
1.5,0.07640381,0.076569,-0.02906818
1.6,0.08149668,0.081676,-0.03309305
1.7,0.08658941,0.086783,-0.03737879
1.8,0.091682,0.091891,-0.04192539
1.9,0.09677442,0.097,-0.04673286
2,0.10186669,0.10211,-0.05180119
2.1,0.10695877,0.107219,-0.05713037
2.2,0.11205068,0.11233,-0.06272042
2.3,0.11714239,0.117441,-0.06857132
2.4,0.1222339,0.122553,-0.07468307
2.5,0.12732519,0.127666,-0.08105567
2.6,0.13241627,0.13278,-0.08768912
2.7,0.13750713,0.137894,-0.09458341
2.8,0.14259774,0.143009,-0.10173854
2.9,0.14768811,0.148125,-0.10915451
3,0.15277823,0.153242,-0.11683131
3.1,0.15786808,0.15836,-0.12476894
3.2,0.16295766,0.163479,-0.13296735
3.3,0.16804696,0.168599,-0.14142662
3.4,0.17313597,0.17372,-0.15014672
3.5,0.17822468,0.178842,-0.15912762
3.6,0.18331309,0.183965,-0.16836934
3.7,0.18840117,0.189089,-0.17787186
3.8,0.19348894,0.194214,-0.18763518
3.9,0.19857637,0.199341,-0.1976593
4,0.20366345,0.204468,-0.20794421
4.1,0.20875019,0.209597,-0.2184899
4.2,0.21383656,0.214728,-0.22929638
4.3,0.21892256,0.219859,-0.24036363
4.4,0.22400819,0.224992,-0.25169165
4.5,0.22909343,0.230127,-0.26328044
4.6,0.23417827,0.235262,-0.27512998
4.7,0.23926271,0.240399,-0.28724028
4.8,0.24434674,0.245538,-0.29961133
4.9,0.24943034,0.250678,-0.31224311
5,0.25451351,0.25582,-0.32513563
5.1,0.25959624,0.260963,-0.33828888
5.2,0.26467852,0.266108,-0.35170285
5.3,0.26976034,0.271255,-0.36537754
5.4,0.2748417,0.276403,-0.37931294
5.5,0.27992258,0.281553,-0.39350903
5.6,0.28500298,0.286704,-0.40796582
5.7,0.29008288,0.291857,-0.4226833
5.8,0.29516228,0.297013,-0.43766146
5.9,0.30024117,0.30217,-0.45290029
6,0.30531954,0.307328,-0.46839979
6.1,0.31039739,0.312489,-0.48415994
6.2,0.31547469,0.317652,-0.50018074
6.3,0.32055145,0.322816,-0.51646218
6.4,0.32562765,0.327983,-0.53300426
6.5,0.33070328,0.333152,-0.54980695
6.6,0.33577835,0.338322,-0.56687027
6.7,0.34085283,0.343495,-0.58419419
6.8,0.34592672,0.34867,-0.60177871
6.9,0.35100001,0.353847,-0.61962382
7,0.35607269,0.359026,-0.63772951
7.1,0.36114476,0.364208,-0.65609577
7.2,0.3662162,0.369391,-0.67472259
7.3,0.371287,0.374577,-0.69360997
7.4,0.37635716,0.379766,-0.71275789
7.5,0.38142666,0.384956,-0.73216634
7.6,0.38649551,0.39015,-0.75183531
7.7,0.39156368,0.395345,-0.7717648
7.8,0.39663117,0.400543,-0.79195479
7.9,0.40169798,0.405743,-0.81240527
8,0.40676408,0.410946,-0.83311623
8.1,0.41182948,0.416152,-0.85408767
8.2,0.41689417,0.42136,-0.87531956
8.3,0.42195813,0.426571,-0.89681191
8.4,0.42702135,0.431784,-0.91856469
8.5,0.43208384,0.437,-0.9405779
8.6,0.43714557,0.442219,-0.96285152
8.7,0.44220654,0.44744,-0.98538555
8.8,0.44726675,0.452664,-1.00817998
8.9,0.45232618,0.457892,-1.03123478
9,0.45738482,0.463122,-1.05454995
9.1,0.46244266,0.468354,-1.07812548
9.2,0.4674997,0.47359,-1.10196136
9.3,0.47255593,0.478829,-1.12605756
9.4,0.47761133,0.484071,-1.15041409
9.5,0.48266591,0.489316,-1.17503092
9.6,0.48771964,0.494563,-1.19990805
9.7,0.49277253,0.499814,-1.22504545
9.8,0.49782455,0.505069,-1.25044313
9.9,0.50287571,0.510326,-1.27610106
10,0.507926,0.515586,-1.30201923
10.1,0.51297539,0.52085,-1.32819763
10.2,0.5180239,0.526117,-1.35463625
10.3,0.5230715,0.531387,-1.38133506
10.4,0.52811819,0.536661,-1.40829406
10.5,0.53316396,0.541938,-1.43551324
10.6,0.5382088,0.547218,-1.46299257
10.7,0.54325271,0.552502,-1.49073204
10.8,0.54829566,0.557789,-1.51873164
10.9,0.55333766,0.56308,-1.54699136
11,0.55837869,0.568375,-1.57551118
11.1,0.56341875,0.573673,-1.60429108
11.2,0.56845783,0.578974,-1.63333105
11.3,0.57349591,0.58428,-1.66263107
11.4,0.578533,0.589589,-1.69219114
11.5,0.58356907,0.594902,-1.72201122
11.6,0.58860412,0.600218,-1.75209131
11.7,0.59363815,0.605538,-1.7824314
11.8,0.59867114,0.610863,-1.81303145
11.9,0.60370308,0.616191,-1.84389147
12,0.60873397,0.621523,-1.87501143
12.1,0.61376379,0.626859,-1.90639131
12.2,0.61879254,0.632199,-1.9380311
12.3,0.62382021,0.637543,-1.96993079
12.4,0.62884679,0.642891,-2.00209035
12.5,0.63387227,0.648243,-2.03450977
12.6,0.63889664,0.653599,-2.06718903
12.7,0.6439199,0.65896,-2.10012811
12.8,0.64894202,0.664324,-2.133327
12.9,0.65396301,0.669693,-2.16678568
13,0.65898286,0.675067,-2.20050413
13.1,0.66400155,0.680444,-2.23448233
13.2,0.66901908,0.685826,-2.26872026
13.3,0.67403544,0.691213,-2.30321791
13.4,0.67905061,0.696603,-2.33797526
13.5,0.6840646,0.701999,-2.37299229
13.6,0.68907739,0.707398,-2.40826897
13.7,0.69408897,0.712803,-2.4438053
13.8,0.69909933,0.718212,-2.47960125
13.9,0.70410847,0.723625,-2.5156568
14,0.70911638,0.729044,-2.55197193
14.1,0.71412304,0.734467,-2.58854663
14.2,0.71912844,0.739895,-2.62538087
14.3,0.72413259,0.745327,-2.66247464
14.4,0.72913546,0.750765,-2.69982791
14.5,0.73413706,0.756207,-2.73744066
14.6,0.73913736,0.761654,-2.77531288
14.7,0.74413637,0.767106,-2.81344454
14.8,0.74913407,0.772563,-2.85183562
14.9,0.75413045,0.778025,-2.89048611
15,0.75912551,0.783493,-2.92939597
15.1,0.76411924,0.788965,-2.9685652
15.2,0.76911162,0.794443,-3.00799376
15.3,0.77410265,0.799925,-3.04768164
15.4,0.77909231,0.805413,-3.08762881
15.5,0.78408061,0.810907,-3.12783526
15.6,0.78906753,0.816405,-3.16830096
15.7,0.79405306,0.821909,-3.20902589
15.8,0.79903719,0.827418,-3.25001003
15.9,0.80401991,0.832933,-3.29125335
16,0.80900122,0.838453,-3.33275583
16.1,0.81398111,0.843979,-3.37451746
16.2,0.81895956,0.849511,-3.4165382
16.3,0.82393656,0.855048,-3.45881803
16.4,0.82891212,0.86059,-3.50135694
16.5,0.83388621,0.866139,-3.54415489
16.6,0.83885883,0.871693,-3.58721187
16.7,0.84382998,0.877252,-3.63052785
16.8,0.84879963,0.882818,-3.67410281
16.9,0.85376779,0.88839,-3.71793671
17,0.85873444,0.893967,-3.76202955
17.1,0.86369958,0.899551,-3.80638129
17.2,0.86866319,0.90514,-3.85099192
17.3,0.87362526,0.910735,-3.89586139
17.4,0.87858579,0.916337,-3.9409897
17.5,0.88354477,0.921945,-3.98637682
17.6,0.88850219,0.927558,-4.03202271
17.7,0.89345804,0.933179,-4.07792736
17.8,0.89841231,0.938805,-4.12409074
17.9,0.90336499,0.944437,-4.17051283
18,0.90831607,0.950076,-4.21719359
18.1,0.91326554,0.955722,-4.26413301
18.2,0.9182134,0.961374,-4.31133106
18.3,0.92315963,0.967032,-4.3587877
18.4,0.92810423,0.972697,-4.40650293
18.5,0.93304718,0.978368,-4.45447669
18.6,0.93798848,0.984046,-4.50270899
18.7,0.94292812,0.989731,-4.55119977
18.8,0.94786609,0.995423,-4.59994903
18.9,0.95280238,1.001121,-4.64895672
19,0.95773697,1.006826,-4.69822283
19.1,0.96266987,1.012538,-4.74774732
19.2,0.96760106,1.018257,-4.79753017
19.3,0.97253053,1.023982,-4.84757135
19.4,0.97745828,1.029715,-4.89787084
19.5,0.98238429,1.035455,-4.9484286
19.6,0.98730855,1.041202,-4.9992446
19.7,0.99223106,1.046956,-5.05031882
19.8,0.99715181,1.052717,-5.10165123
19.9,1.00207079,1.058486,-5.15324181
20,1.00698798,1.064262,-5.20509051
20.1,1.01190338,1.070045,-5.25719731
20.2,1.01681698,1.075835,-5.30956219
20.3,1.02172878,1.081633,-5.36218511
20.4,1.02663875,1.087439,-5.41506605
20.5,1.03154689,1.093252,-5.46820497
20.6,1.0364532,1.099072,-5.52160184
20.7,1.04135766,1.104901,-5.57525664
20.8,1.04626027,1.110737,-5.62916933
20.9,1.05116101,1.11658,-5.68333988
21,1.05605988,1.122432,-5.73776827
21.1,1.06095686,1.128291,-5.79245446
21.2,1.06585195,1.134158,-5.84739842
21.3,1.07074514,1.140034,-5.90260012
21.4,1.07563642,1.145917,-5.95805953
21.5,1.08052578,1.151808,-6.01377661
21.6,1.0854132,1.157707,-6.06975135
21.7,1.09029869,1.163615,-6.12598369
21.8,1.09518223,1.16953,-6.18247362
21.9,1.10006381,1.175454,-6.2392211
22,1.10494342,1.181387,-6.29622609
22.1,1.10982106,1.187327,-6.35348857
22.2,1.11469671,1.193276,-6.4110085
22.3,1.11957037,1.199234,-6.46878586
22.4,1.12444202,1.2052,-6.52682059
22.5,1.12931166,1.211175,-6.58511269
22.6,1.13417927,1.217158,-6.6436621
22.7,1.13904485,1.22315,-6.7024688
22.8,1.14390839,1.229151,-6.76153275
22.9,1.14876988,1.235161,-6.82085393
23,1.15362931,1.241179,-6.88043229
23.1,1.15848667,1.247207,-6.9402678
23.2,1.16334195,1.253243,-7.00036042
23.3,1.16819514,1.259288,-7.06071013
23.4,1.17304623,1.265343,-7.12131689
23.5,1.17789522,1.271406,-7.18218066
23.6,1.18274209,1.277479,-7.24330141
23.7,1.18758683,1.283562,-7.30467911
23.8,1.19242943,1.289653,-7.36631371
23.9,1.1972699,1.295754,-7.42820518
24,1.2021082,1.301864,-7.49035349
24.1,1.20694435,1.307984,-7.5527586
24.2,1.21177832,1.314113,-7.61542047
24.3,1.2166101,1.320252,-7.67833908
24.4,1.2214397,1.326401,-7.74151437
24.5,1.22626709,1.332559,-7.80494632
24.6,1.23109227,1.338728,-7.8686349
24.7,1.23591523,1.344906,-7.93258005
24.8,1.24073597,1.351094,-7.99678175
24.9,1.24555446,1.357292,-8.06123995
25,1.2503707,1.3635,-8.12595463
25.1,1.25518469,1.369718,-8.19092573
25.2,1.2599964,1.375946,-8.25615324
25.3,1.26480584,1.382185,-8.3216371
25.4,1.269613,1.388434,-8.38737728
25.5,1.27441785,1.394693,-8.45337374
25.6,1.27922041,1.400963,-8.51962644
25.7,1.28402064,1.407243,-8.58613535
25.8,1.28881855,1.413534,-8.65290042
25.9,1.29361413,1.419835,-8.71992162
26,1.29840736,1.426147,-8.7871989
26.1,1.30319824,1.43247,-8.85473224
26.2,1.30798676,1.438803,-8.92252158
26.3,1.3127729,1.445148,-8.99056689
26.4,1.31755666,1.451503,-9.05886812
26.5,1.32233803,1.45787,-9.12742525
26.6,1.327117,1.464248,-9.19623822
26.7,1.33189356,1.470636,-9.265307
26.8,1.3366677,1.477036,-9.33463155
26.9,1.3414394,1.483447,-9.40421183
27,1.34620867,1.48987,-9.47404779
27.1,1.35097549,1.496304,-9.54413939
27.2,1.35573985,1.50275,-9.6144866
27.3,1.36050174,1.509207,-9.68508937
27.4,1.36526116,1.515676,-9.75594766
27.5,1.37001809,1.522156,-9.82706143
27.6,1.37477251,1.528648,-9.89843064
27.7,1.37952444,1.535153,-9.97005524
27.8,1.38427384,1.541669,-10.04193519
27.9,1.38902072,1.548197,-10.11407045
28,1.39376507,1.554737,-10.18646098
28.1,1.39850687,1.561289,-10.25910673
28.2,1.40324611,1.567854,-10.33200766
28.3,1.40798279,1.574431,-10.40516373
28.4,1.41271689,1.58102,-10.4785749
28.5,1.41744841,1.587621,-10.55224111
28.6,1.42217734,1.594236,-10.62616233
28.7,1.42690366,1.600862,-10.70033852
28.8,1.43162737,1.607502,-10.77476962
28.9,1.43634846,1.614154,-10.84945559
29,1.44106691,1.620819,-10.9243964
29.1,1.44578272,1.627497,-10.99959199
29.2,1.45049588,1.634188,-11.07504232
29.3,1.45520638,1.640892,-11.15074735
29.4,1.4599142,1.647609,-11.22670702
29.5,1.46461934,1.654339,-11.3029213
29.6,1.4693218,1.661083,-11.37939014
29.7,1.47402155,1.66784,-11.45611349
29.8,1.47871859,1.67461,-11.53309131
29.9,1.48341291,1.681395,-11.61032355
30,1.48810449,1.688192,-11.68781016
30.1,1.49279334,1.695004,-11.7655511
30.2,1.49747944,1.701829,-11.84354632
30.3,1.50216278,1.708668,-11.92179578
30.4,1.50684335,1.715521,-12.00029942
30.5,1.51152114,1.722388,-12.0790572
30.6,1.51619613,1.729269,-12.15806907
30.7,1.52086833,1.736165,-12.23733499
30.8,1.52553772,1.743075,-12.31685491
30.9,1.5302043,1.749999,-12.39662877
31,1.53486804,1.756937,-12.47665653
31.1,1.53952894,1.763891,-12.55693815
31.2,1.54418699,1.770858,-12.63747357
31.3,1.54884219,1.777841,-12.71826274
31.4,1.55349452,1.784838,-12.79930562
31.5,1.55814396,1.791851,-12.88060216
31.6,1.56279052,1.798878,-12.9621523
31.7,1.56743419,1.805921,-13.043956
31.8,1.57207494,1.812978,-13.1260132
31.9,1.57671277,1.820051,-13.20832387
32,1.58134768,1.82714,-13.29088794
32.1,1.58597964,1.834244,-13.37370537
32.2,1.59060866,1.841363,-13.45677611
32.3,1.59523472,1.848498,-13.5401001
32.4,1.59985781,1.855649,-13.62367729
32.5,1.60447793,1.862816,-13.70750764
32.6,1.60909505,1.869998,-13.7915911
32.7,1.61370918,1.877197,-13.8759276
32.8,1.61832029,1.884412,-13.9605171
32.9,1.62292839,1.891643,-14.04535955
33,1.62753346,1.89889,-14.1304549
33.1,1.63213549,1.906154,-14.21580308
33.2,1.63673447,1.913435,-14.30140406
33.3,1.6413304,1.920732,-14.38725778
33.4,1.64592325,1.928046,-14.47336418
33.5,1.65051302,1.935376,-14.55972321
33.6,1.65509971,1.942724,-14.64633482
33.7,1.65968329,1.950089,-14.73319896
33.8,1.66426377,1.957471,-14.82031557
33.9,1.66884112,1.96487,-14.90768459
34,1.67341535,1.972286,-14.99530598
34.1,1.67798643,1.97972,-15.08317968
34.2,1.68255437,1.987172,-15.17130563
34.3,1.68711914,1.994641,-15.25968378
34.4,1.69168074,2.002128,-15.34831407
34.5,1.69623916,2.009633,-15.43719646
34.6,1.70079439,2.017156,-15.52633088
34.7,1.70534642,2.024698,-15.61571728
34.8,1.70989524,2.032257,-15.7053556
34.9,1.71444083,2.039835,-15.79524579
35,1.71898319,2.047431,-15.88538779
35.1,1.72352231,2.055046,-15.97578154
35.2,1.72805818,2.06268,-16.06642699
35.3,1.73259078,2.070332,-16.15732409
35.4,1.73712011,2.078003,-16.24847276
35.5,1.74164615,2.085694,-16.33987297
35.6,1.7461689,2.093403,-16.43152464
35.7,1.75068835,2.101132,-16.52342773
35.8,1.75520448,2.10888,-16.61558217
35.9,1.75971728,2.116648,-16.70798791
36,1.76422675,2.124436,-16.80064488
36.1,1.76873287,2.132243,-16.89355303
36.2,1.77323563,2.14007,-16.98671231
36.3,1.77773503,2.147917,-17.08012264
36.4,1.78223105,2.155784,-17.17378398
36.5,1.78672368,2.163672,-17.26769626
36.6,1.79121292,2.17158,-17.36185943
36.7,1.79569874,2.179508,-17.45627342
36.8,1.80018114,2.187457,-17.55093817
36.9,1.80466012,2.195427,-17.64585362
37,1.80913565,2.203418,-17.74101972
37.1,1.81360773,2.21143,-17.8364364
37.2,1.81807635,2.219463,-17.93210361
37.3,1.8225415,2.227518,-18.02802127
37.4,1.82700316,2.235593,-18.12418933
37.5,1.83146133,2.243691,-18.22060773
37.6,1.835916,2.25181,-18.3172764
37.7,1.84036715,2.259951,-18.41419529
37.8,1.84481478,2.268114,-18.51136432
37.9,1.84925887,2.276299,-18.60878345
38,1.85369941,2.284506,-18.7064526
38.1,1.85813639,2.292736,-18.80437172
38.2,1.86256981,2.300988,-18.90254073
38.3,1.86699965,2.309264,-19.00095958
38.4,1.8714259,2.317561,-19.0996282
38.5,1.87584855,2.325882,-19.19854653
38.6,1.88026759,2.334226,-19.2977145
38.7,1.884683,2.342594,-19.39713205
38.8,1.88909479,2.350984,-19.49679912
38.9,1.89350293,2.359399,-19.59671564
39,1.89790741,2.367837,-19.69688154
39.1,1.90230823,2.376299,-19.79729676
39.2,1.90670538,2.384785,-19.89796124
39.3,1.91109884,2.393295,-19.9988749
39.4,1.9154886,2.401829,-20.10003769
39.5,1.91987465,2.410388,-20.20144953
39.6,1.92425698,2.418972,-20.30311035
39.7,1.92863558,2.42758,-20.4050201
39.8,1.93301045,2.436214,-20.50717871
39.9,1.93738156,2.444873,-20.6095861
40,1.9417489,2.453556,-20.71224221
40.1,1.94611247,2.462266,-20.81514697
40.2,1.95047226,2.471001,-20.91830031
40.3,1.95482825,2.479762,-21.02170217
40.4,1.95918044,2.488549,-21.12535247
40.5,1.9635288,2.497362,-21.22925115
