 YAngle (deg)	Real Height	Ref. Height		Distortion(f-tanθ）	
40.6,1.96787334,2.506201,-21.33339814
40.7,1.97221404,2.515067,-21.43779337
40.8,1.97655088,2.523959,-21.54243676
40.9,1.98088387,2.532878,-21.64732825
41,1.98521298,2.541825,-21.75246777
41.1,1.9895382,2.550798,-21.85785524
41.2,1.99385953,2.559799,-21.9634906
41.3,1.99817695,2.568827,-22.06937378
41.4,2.00249046,2.577883,-22.1755047
41.5,2.00680003,2.586967,-22.28188329
41.6,2.01110567,2.59608,-22.38850948
41.7,2.01540735,2.60522,-22.49538319
41.8,2.01970507,2.614389,-22.60250436
41.9,2.02399881,2.623586,-22.70987292
42,2.02828857,2.632813,-22.81748877
42.1,2.03257433,2.642068,-22.92535187
42.2,2.03685609,2.651353,-23.03346212
42.3,2.04113382,2.660667,-23.14181946
42.4,2.04540752,2.670011,-23.25042382
42.5,2.04967719,2.679384,-23.35927511
42.6,2.05394279,2.688788,-23.46837326
42.7,2.05820434,2.698222,-23.5777182
42.8,2.0624618,2.707686,-23.68730985
42.9,2.06671518,2.717181,-23.79714813
43,2.07096446,2.726707,-23.90723298
43.1,2.07520962,2.736263,-24.0175643
43.2,2.07945067,2.745851,-24.12814204
43.3,2.08368758,2.755471,-24.2389661
43.4,2.08792034,2.765122,-24.35003641
43.5,2.09214895,2.774805,-24.46135289
43.6,2.09637339,2.784521,-24.57291547
43.7,2.10059365,2.794268,-24.68472406
43.8,2.10480971,2.804049,-24.79677859
43.9,2.10902158,2.813862,-24.90907898
44,2.11322922,2.823708,-25.02162514
44.1,2.11743264,2.833587,-25.13441701
44.2,2.12163183,2.8435,-25.24745449
44.3,2.12582676,2.853446,-25.36073751
44.4,2.13001743,2.863426,-25.47426598
44.5,2.13420382,2.873441,-25.58803983
44.6,2.13838593,2.88349,-25.70205898
44.7,2.14256374,2.893574,-25.81632333
44.8,2.14673725,2.903692,-25.93083281
44.9,2.15090643,2.913846,-26.04558734
45,2.15507127,2.924035,-26.16058683
45.1,2.15923178,2.934259,-26.2758312
45.2,2.16338792,2.94452,-26.39132037
45.3,2.1675397,2.954817,-26.50705425
45.4,2.1716871,2.96515,-26.62303275
45.5,2.1758301,2.975519,-26.7392558
45.6,2.1799687,2.985926,-26.8557233
45.7,2.18410289,2.99637,-26.97243517
45.8,2.18823264,3.006851,-27.08939132
45.9,2.19235795,3.01737,-27.20659168
46,2.19647881,3.027927,-27.32403614
46.1,2.20059521,3.038522,-27.44172462
46.2,2.20470713,3.049155,-27.55965705
46.3,2.20881456,3.059828,-27.67783331
46.4,2.21291749,3.070539,-27.79625334
46.5,2.2170159,3.08129,-27.91491703
46.6,2.22110979,3.09208,-28.03382431
46.7,2.22519914,3.10291,-28.15297507
46.8,2.22928394,3.113781,-28.27236924
46.9,2.23336417,3.124692,-28.39200671
47,2.23743984,3.135643,-28.5118874
47.1,2.24151091,3.146636,-28.63201121
47.2,2.24557739,3.15767,-28.75237806
47.3,2.24963925,3.168746,-28.87298785
47.4,2.25369649,3.179864,-28.99384049
47.5,2.25774909,3.191024,-29.11493588
47.6,2.26179705,3.202227,-29.23627394
47.7,2.26584034,3.213472,-29.35785456
47.8,2.26987896,3.224761,-29.47967765
47.9,2.27391289,3.236093,-29.60174312
48,2.27794212,3.24747,-29.72405086
48.1,2.28196664,3.25889,-29.8466008
48.2,2.28598643,3.270355,-29.96939281
48.3,2.29000149,3.281865,-30.09242682
48.4,2.2940118,3.29342,-30.21570272
48.5,2.29801735,3.30502,-30.33922042
48.6,2.30201812,3.316666,-30.4629798
48.7,2.3060141,3.328359,-30.58698079
48.8,2.31000529,3.340098,-30.71122327
48.9,2.31399166,3.351884,-30.83570715
49,2.3179732,3.363717,-30.96043232
49.1,2.32194991,3.375598,-31.08539868
49.2,2.32592176,3.387527,-31.21060613
49.3,2.32988875,3.399504,-31.33605458
49.4,2.33385087,3.41153,-31.46174391
49.5,2.33780809,3.423605,-31.58767402
49.6,2.34176041,3.435729,-31.71384481
49.7,2.34570782,3.447903,-31.84025617
49.8,2.34965029,3.460128,-31.966908
49.9,2.35358782,3.472403,-32.0938002
50,2.3575204,3.484729,-32.22093265
50.1,2.36144801,3.497106,-32.34830524
50.2,2.36537064,3.509536,-32.47591788
50.3,2.36928828,3.522017,-32.60377046
50.4,2.37320091,3.534551,-32.73186285
50.5,2.37710851,3.547138,-32.86019497
50.6,2.38101109,3.559778,-32.98876668
50.7,2.38490862,3.572472,-33.11757789
50.8,2.38880108,3.585221,-33.24662849
50.9,2.39268848,3.598024,-33.37591835
51,2.39657078,3.610882,-33.50544738
51.1,2.40044799,3.623796,-33.63521545
51.2,2.40432009,3.636766,-33.76522245
51.3,2.40818705,3.649792,-33.89546827
51.4,2.41204888,3.662875,-34.02595279
51.5,2.41590556,3.676015,-34.1566759
51.6,2.41975707,3.689214,-34.28763747
51.7,2.42360339,3.70247,-34.41883741
51.8,2.42744453,3.715785,-34.55027557
51.9,2.43128045,3.72916,-34.68195185
52,2.43511116,3.742594,-34.81386613
52.1,2.43893663,3.756088,-34.94601829
52.2,2.44275686,3.769643,-35.0784082
52.3,2.44657182,3.783259,-35.21103575
52.4,2.45038151,3.796937,-35.34390082
52.5,2.45418591,3.810676,-35.47700327
52.6,2.45798501,3.824479,-35.61034299
52.7,2.46177879,3.838344,-35.74391985
52.8,2.46556724,3.852274,-35.87773374
52.9,2.46935035,3.866267,-36.01178451
53,2.4731281,3.880325,-36.14607205
53.1,2.47690047,3.894449,-36.28059623
53.2,2.48066747,3.908638,-36.41535691
53.3,2.48442906,3.922894,-36.55035398
53.4,2.48818525,3.937216,-36.6855873
53.5,2.491936,3.951606,-36.82105674
53.6,2.49568132,3.966064,-36.95676217
53.7,2.49942118,3.980591,-37.09270346
53.8,2.50315557,3.995187,-37.22888047
53.9,2.50688448,4.009853,-37.36529307
54,2.51060789,4.024589,-37.50194113
54.1,2.51432579,4.039396,-37.63882451
54.2,2.51803817,4.054274,-37.77594307
54.3,2.52174501,4.069225,-37.91329668
54.4,2.5254463,4.084249,-38.0508852
54.5,2.52914202,4.099346,-38.18870849
54.6,2.53283215,4.114517,-38.32676641
54.7,2.53651669,4.129762,-38.46505881
54.8,2.54019563,4.145084,-38.60358557
54.9,2.54386893,4.160481,-38.74234653
55,2.5475366,4.175954,-38.88134155
55.1,2.55119862,4.191506,-39.02057049
55.2,2.55485497,4.207135,-39.16003319
55.3,2.55850564,4.222842,-39.29972953
55.4,2.56215061,4.23863,-39.43965934
55.5,2.56578987,4.254497,-39.57982248
55.6,2.56942341,4.270445,-39.7202188
55.7,2.57305121,4.286475,-39.86084815
55.8,2.57667326,4.302586,-40.00171039
55.9,2.58028953,4.318781,-40.14280534
56,2.58390003,4.33506,-40.28413287
56.1,2.58750473,4.351423,-40.42569282
56.2,2.59110361,4.367871,-40.56748504
56.3,2.59469667,4.384405,-40.70950936
56.4,2.59828389,4.401026,-40.85176563
56.5,2.60186526,4.417735,-40.99425369
56.6,2.60544075,4.434531,-41.13697339
56.7,2.60901036,4.451417,-41.27992455
56.8,2.61257407,4.468393,-41.42310703
56.9,2.61613187,4.48546,-41.56652065
57,2.61968373,4.502619,-41.71016526
57.1,2.62322966,4.51987,-41.85404069
57.2,2.62676962,4.537214,-41.99814677
57.3,2.63030361,4.554652,-42.14248333
57.4,2.63383161,4.572186,-42.28705021
57.5,2.63735361,4.589815,-42.43184724
57.6,2.6408696,4.607542,-42.57687425
57.7,2.64437955,4.625366,-42.72213106
57.8,2.64788345,4.643288,-42.8676175
57.9,2.65138129,4.661311,-43.0133334
58,2.65487305,4.679434,-43.15927858
58.1,2.65835872,4.697658,-43.30545287
58.2,2.66183828,4.715985,-43.45185609
58.3,2.66531172,4.734416,-43.59848806
58.4,2.66877902,4.752951,-43.74534859
58.5,2.67224017,4.771591,-43.89243752
58.6,2.67569515,4.790338,-44.03975464
58.7,2.67914395,4.809192,-44.18729979
58.8,2.68258655,4.828155,-44.33507278
58.9,2.68602294,4.847228,-44.48307341
59,2.6894531,4.866411,-44.63130151
59.1,2.69287702,4.885706,-44.77975687
59.2,2.69629468,4.905114,-44.92843932
59.3,2.69970607,4.924636,-45.07734866
59.4,2.70311117,4.944273,-45.2264847
59.5,2.70650996,4.964026,-45.37584723
59.6,2.70990244,4.983897,-45.52543608
59.7,2.71328858,5.003886,-45.67525103
59.8,2.71666837,5.023995,-45.82529189
59.9,2.7200418,5.044225,-45.97555847
60,2.72340884,5.064577,-46.12605055
60.1,2.7267695,5.085052,-46.27676794
60.2,2.73012374,5.105652,-46.42771044
60.3,2.73347156,5.126379,-46.57887783
60.4,2.73681293,5.147232,-46.73026991
60.5,2.74014785,5.168214,-46.88188647
60.6,2.7434763,5.189326,-47.0337273
60.7,2.74679826,5.210569,-47.1857922
60.8,2.75011372,5.231944,-47.33808094
60.9,2.75342266,5.253454,-47.49059332
61,2.75672507,5.275098,-47.64332911
61.1,2.76002093,5.29688,-47.79628811
61.2,2.76331022,5.318799,-47.94947008
61.3,2.76659294,5.340859,-48.10287482
61.4,2.76986906,5.363059,-48.2565021
61.5,2.77313858,5.385402,-48.41035169
61.6,2.77640147,5.407889,-48.56442338
61.7,2.77965771,5.430522,-48.71871693
61.8,2.78290731,5.453302,-48.87323211
61.9,2.78615023,5.47623,-49.02796871
62,2.78938646,5.49931,-49.18292648
62.1,2.79261599,5.522541,-49.33810519
62.2,2.79583881,5.545925,-49.49350461
62.3,2.79905489,5.569465,-49.64912451
62.4,2.80226422,5.593163,-49.80496464
62.5,2.8054668,5.617019,-49.96102477
62.6,2.80866259,5.641035,-50.11730465
62.7,2.81185158,5.665214,-50.27380405
62.8,2.81503377,5.689556,-50.43052271
62.9,2.81820913,5.714065,-50.5874604
63,2.82137766,5.738741,-50.74461686
63.1,2.82453932,5.763587,-50.90199185
63.2,2.82769412,5.788605,-51.05958512
63.3,2.83084202,5.813796,-51.21739641
63.4,2.83398303,5.839162,-51.37542546
63.5,2.83711712,5.864706,-51.53367203
63.6,2.84024428,5.89043,-51.69213586
63.7,2.84336449,5.916335,-51.85081667
63.8,2.84647773,5.942423,-52.00971423
63.9,2.849584,5.968698,-52.16882825
64,2.85268327,5.99516,-52.32815848
64.1,2.85577554,6.021812,-52.48770466
64.2,2.85886078,6.048656,-52.6474665
64.3,2.86193898,6.075695,-52.80744375
64.4,2.86501013,6.102931,-52.96763612
64.5,2.8680742,6.130366,-53.12804336
64.6,2.87113119,6.158003,-53.28866517
64.7,2.87418109,6.185843,-53.44950129
64.8,2.87722386,6.21389,-53.61055143
64.9,2.88025951,6.242146,-53.77181532
65,2.88328801,6.270613,-53.93329268
65.1,2.88630934,6.299294,-54.09498321
65.2,2.88932351,6.328191,-54.25688663
65.3,2.89233048,6.357308,-54.41900265
65.4,2.89533025,6.386646,-54.58133099
65.5,2.89832279,6.416209,-54.74387135
65.6,2.9013081,6.445999,-54.90662344
65.7,2.90428616,6.476019,-55.06958696
65.8,2.90725695,6.506272,-55.23276161
65.9,2.91022046,6.536762,-55.3961471
66,2.91317668,6.56749,-55.55974313
66.1,2.91612559,6.598459,-55.72354939
66.2,2.91906717,6.629674,-55.88756558
66.3,2.92200141,6.661137,-56.05179138
66.4,2.9249283,6.692851,-56.2162265
66.5,2.92784781,6.72482,-56.38087062
66.6,2.93075995,6.757046,-56.54572344
66.7,2.93366468,6.789533,-56.71078462
66.8,2.936562,6.822284,-56.87605386
66.9,2.9394519,6.855304,-57.04153085
67,2.94233435,6.888594,-57.20721525
67.1,2.94520934,6.92216,-57.37310676
67.2,2.94807687,6.956004,-57.53920504
67.3,2.95093691,6.99013,-57.70550977
67.4,2.95378945,7.024542,-57.87202062
67.5,2.95663447,7.059244,-58.03873726
67.6,2.95947197,7.09424,-58.20565936
67.7,2.96230192,7.129533,-58.37278659
67.8,2.96512432,7.165128,-58.54011862
67.9,2.96793914,7.201029,-58.7076551
68,2.97074639,7.23724,-58.87539569
68.1,2.97354603,7.273765,-59.04334006
68.2,2.97633806,7.310608,-59.21148786
68.3,2.97912246,7.347775,-59.37983875
68.4,2.98189922,7.385269,-59.54839238
68.5,2.98466833,7.423095,-59.71714841
68.6,2.98742977,7.461257,-59.88610647
68.7,2.99018353,7.499761,-60.05526622
68.8,2.99292959,7.538612,-60.22462731
68.9,2.99566795,7.577813,-60.39418938
69,2.99839858,7.617371,-60.56395207
69.1,3.00112148,7.65729,-60.73391501
69.2,3.00383662,7.697576,-60.90407786
69.3,3.00654401,7.738233,-61.07444025
69.4,3.00924362,7.779268,-61.2450018
69.5,3.01193544,7.820686,-61.41576215
69.6,3.01461945,7.862493,-61.58672094
69.7,3.01729566,7.904693,-61.75787779
69.8,3.01996403,7.947294,-61.92923233
69.9,3.02262457,7.990301,-62.10078418
70,3.02527725,8.033719,-62.27253297
70.1,3.02792207,8.077557,-62.44447832
70.2,3.030559,8.121819,-62.61661984
70.3,3.03318805,8.166512,-62.78895717
70.4,3.03580919,8.211644,-62.9614899
70.5,3.03842242,8.257219,-63.13421766
70.6,3.04102771,8.303247,-63.30714006
70.7,3.04362507,8.349733,-63.48025671
70.8,3.04621447,8.396684,-63.65356722
70.9,3.04879591,8.444109,-63.8270712
71,3.05136937,8.492014,-64.00076824
71.1,3.05393484,8.540407,-64.17465796
71.2,3.05649231,8.589296,-64.34873996
71.3,3.05904177,8.638689,-64.52301384
71.4,3.0615832,8.688593,-64.69747919
71.5,3.0641166,8.739019,-64.87213561
71.6,3.06664195,8.789973,-65.0469827
71.7,3.06915924,8.841464,-65.22202005
71.8,3.07166847,8.893502,-65.39724726
71.9,3.07416961,8.946096,-65.57266391
72,3.07666266,8.999254,-65.74826959
72.1,3.0791476,9.052986,-65.92406389
72.2,3.08162444,9.107302,-66.10004639
72.3,3.08409314,9.162212,-66.27621668
72.4,3.08655372,9.217725,-66.45257435
72.5,3.08900614,9.273853,-66.62911896
72.6,3.09145041,9.330606,-66.80585011
72.7,3.09388652,9.387995,-66.98276736
72.8,3.09631444,9.44603,-67.1598703
72.9,3.09873418,9.504724,-67.3371585
73,3.10114572,9.564087,-67.51463154
73.1,3.10354906,9.624132,-67.69228898
73.2,3.10594418,9.68487,-67.87013039
73.3,3.10833107,9.746315,-68.04815535
73.4,3.11070973,9.80848,-68.22636342
73.5,3.11308013,9.871376,-68.40475417
73.6,3.11544229,9.935018,-68.58332716
73.7,3.11779618,9.999419,-68.76208196
73.8,3.1201418,10.064594,-68.94101814
73.9,3.12247913,10.130556,-69.12013524
74,3.12480818,10.197321,-69.29943284
74.1,3.12712892,10.264904,-69.47891048
74.2,3.12944136,10.33332,-69.65856774
74.3,3.13174547,10.402585,-69.83840416
74.4,3.13404127,10.472716,-70.01841929
74.5,3.13632872,10.543729,-70.19861271
74.6,3.13860784,10.615641,-70.37898395
74.7,3.14087861,10.688471,-70.55953256
74.8,3.14314102,10.762236,-70.74025811
74.9,3.14539506,10.836955,-70.92116014
75,3.14764073,10.912646,-71.1022382
75.1,3.14987802,10.98933,-71.28349184
75.2,3.15210692,11.067027,-71.4649206
75.3,3.15432742,11.145758,-71.64652403
75.4,3.15653953,11.225542,-71.82830167
75.5,3.15874322,11.306403,-72.01025308
75.6,3.1609385,11.388363,-72.19237779
75.7,3.16312535,11.471445,-72.37467534
75.8,3.16530377,11.555673,-72.55714529
75.9,3.16747376,11.64107,-72.73978717
76,3.16963531,11.727663,-72.92260051
76.1,3.1717884,11.815476,-73.10558487
76.2,3.17393305,11.904537,-73.28873978
76.3,3.17606923,11.994873,-73.47206478
76.4,3.17819694,12.086511,-73.6555594
76.5,3.18031619,12.179481,-73.83922319
76.6,3.18242695,12.273813,-74.02305569
76.7,3.18452924,12.369537,-74.20705642
76.8,3.18662303,12.466686,-74.39122493
76.9,3.18870834,12.565291,-74.57556074
77,3.19078514,12.665386,-74.76006341
77.1,3.19285344,12.767006,-74.94473246
77.2,3.19491324,12.870187,-75.12956742
77.3,3.19696452,12.974965,-75.31456784
77.4,3.19900729,13.08138,-75.49973324
77.5,3.20104154,13.189468,-75.68506316
77.6,3.20306726,13.299273,-75.87055714
77.7,3.20508446,13.410834,-76.0562147
77.8,3.20709312,13.524196,-76.24203539
77.9,3.20909325,13.639404,-76.42801873
78,3.21108484,13.756502,-76.61416426
78.1,3.21306789,13.875539,-76.80047151
78.2,3.21504239,13.996565,-76.98694003
78.3,3.21700834,14.11963,-77.17356933
78.4,3.21896575,14.244787,-77.36035895
78.5,3.2209146,14.37209,-77.54730844
78.6,3.22285489,14.501596,-77.73441732
78.7,3.22478662,14.633364,-77.92168513
78.8,3.22670979,14.767455,-78.1091114
78.9,3.2286244,14.90393,-78.29669567
79,3.23053045,15.042855,-78.48443748
79.1,3.23242792,15.184297,-78.67233635
79.2,3.23431683,15.328327,-78.86039184
79.3,3.23619717,15.475017,-79.04860347
79.4,3.23806893,15.624442,-79.23697077
79.5,3.23993213,15.77668,-79.4254933
79.6,3.24178674,15.931812,-79.61417059
79.7,3.24363279,16.089924,-79.80300218
79.8,3.24547026,16.251102,-79.9919876
79.9,3.24729915,16.415437,-80.1811264
80,3.24911946,16.583025,-80.37041813
